2024-01-19_00:19:25,2024-01-19_00:19:25,XGBoost,172507659699.78833
2024-01-19_00:21:30,2024-01-19_00:21:30,LR,107497904623.63365
2024-01-19_00:23:38,2024-01-19_00:23:39,DT,119790142250.88023
2024-01-19_00:25:08,2024-01-19_00:25:09,RF,82631330598.8529
2024-01-19_00:26:58,2024-01-19_00:26:59,SVC,289335104291.27246
2024-01-19_00:28:39,2024-01-19_00:28:39,KNN,113489426991.3509
2024-01-19_00:31:29,2024-01-19_00:31:29,Ridge,107503954153.58112
2024-01-19_00:33:11,2024-01-19_00:33:11,Lasso,107497836010.87312
2024-01-19_00:35:58,2024-01-19_00:35:58,Bayesian,107516581154.74461
2024-01-19_00:37:54,2024-01-19_00:37:54,ENET,119188486226.99825
